,DATE,REVIEW,star
1762,2020-6-9,변신카드뽑기를 1200을 3번이나했는데 카드가 왜하나도 없죠? 장난하나 환불을해주던가 다이아를 다시주던가 어의가없네요,1
1763,2020-6-9,오늘 라던돌려놓고 갑자기 정지를 먹었습니다 매크로도 안쓰고 혈생활이랑 소소히 겜하는데 갑자기 이유도 모르고 정지인데 먼가요 이게,1
1764,2018-12-10,인생중 제일 쓰레기 게임이라고 생각하면 된다. 왈가왈부 할거없이 그냥 시작을 말고 만약했다면 과금하기전에 삭제해라 고랩에 고장비 바라는 망상은 버려라 한심하게 나이먹고 이런게임 하지마라 힘들게 돈 벌어서 이런데다 쓰지말거라,1
1765,2018-12-13,아니 60레벨이하 캐릭을 지울수가없다니 거지같이도만들어놨네 욕나오게 야이 운영진놈들아 해보고 클래스가구리면 바꿀수있어야하는거아니냐 옥새팔아먹을라고그지같네 개같이만들어서 좋겄다 자랑스럽겠어,1
1766,2020-3-18,공기계로 게임 하려고 기프티카드로 충전해서 게임 잘하고 있는데 팅기더니 케릭이 없음 ㅡㅡ빠른 답변 주세요,1
1767,2020-3-18,아니 옛날에시작햇다 과금먹어서 접었는데 새서버생겨서 시작해서 200장이상 뽑기돌렷더니 파템하나안나오고 합성해도안나오고..돈장난게임인가?아ㅡㅡ,1
1768,2019-3-3,왜 항상 이벤트를 60레벨 이상만 하는거죠? 60레벨 이하들은 캐릭도 아니란 소린가요? 이벤트를 할거면 공평하게 모든 케릭이 참여를 해야지 맨날 하는 이벤트 보면 60레벨 이상만 참여가능 이네요ㅡㅡ,1
1769,2019-3-4,개노가다게임 진정한 인내심이 필요,1
1770,2020-10-28,2주년 복귀패키지 구매하였는데 69랩이하 퀘스트 프리패스및 진행이 않돼네여 매우 불만스럽습니다 돈만먹는 자판기인가여? 왜 69랩까지퀘스트프리패스진행이 않돼나여,1
1771,2020-10-29,보이스톡 기능을 켜면 내목소리는 상대방에게 전달은 되지만 상대방 소리가 안들리는 증상이 있네요,1
1772,2020-6-13,룬 이란걸 과금으로라도좋으니 영구적인거좀 만들어주세요.룬 정말 만들기도 구하기도 어려워요.,5
1773,2019-4-25,게임이다좋은데 캐릭 생성재한? 인가뭔가 서버말고는 없나요? 이제막 들어왔는대참... 이런서버말고 일.반. 서버좀 만들어주세요!!!!!,3
1774,2018-11-8,"★집중하세요★ 리니지M이란? 돈없는사람들 호구로 만드는게임입니다 금수저들이야 있어도 충분히 즐길수있는 게임이랍니다 서민들을 위한게임이 아니신건 유저분들이 더잘아실거고요 님들 호구입니까? 게임하면서 스트레스 더받고 풀지도 못하고 직장생활 하시면 하루하루가 고통이죠 돈쓴거 생각나고 이젠좀 생각을 바꿉시다 이런게임은 전부 본보기로 망하게 만들어야합니다 하지마세요 정말입니다 리니지M에서 돈뽑아대니까 리니지M따라 다크에덴M도 그대로 모방 했고 게임을 만들고 운영할때도 자부심을 가지고 게임을 더 고객들과 같이 갈려고해야하는데 그냥 말그대로 김...
전체 리뷰",1
1775,2019-5-4,아툰상자결제하려다 실수로일반다이아결제했네요 결제한도때매 취소되야 아툰살수있는데 빠른조취좀부탁드려요 다이아는그대로있습니다,5
1776,2019-5-8,"변신 뽑기세트 하나에 55,000원임 이건 좀 심한데 녹색(52렙 변신)몇개 뜨고는 끝 데쓰나이트도 안뜨네 이게임은 돈백만원은 현질축에도 못듬",1
1777,2019-4-25,무슨. 오락이 2~3분에. 한번씩 팅기냐고 좀 할려면팅 시던200마리잡을려고하면 기본이 5~6번팅 참 웃기는 오락이다,1
1778,2019-4-29,게임 깔고 캐릭터 생성하려는데 무슨 모든서버가 생성제한이라고만 뜨고 캐릭터가 만들어지지도않는데 이거 게임하지말라는건가요?,2
1779,2020-11-12,재미는있네요,5
1780,2020-11-12,아이템 드랍률 최악.현질만 유도합니다. 특별한 재미도 없습니다.그래픽은 최악,1
1781,2020-5-4,"샤오미 포코폰쓰는데 창고,상점,피브이피,등등,,렉좀없애라,,,매번 앱삭제하고 다시깔며 쓸수도없고ㅡㅡ",3
1782,2019-4-14,택진이형.. 오늘 9살천 날렸는데.. 하.. 복구 하는거 빨리 주셨 으면 정말정말 좋겠어요 저 12살인데 하 택진이형 사랑하고 복구 빨리 주셨으면 합니다..,4
1783,2019-4-8,글남기려고 앱깔았다가 지우는데요 번호인지 계정인지 도용당해서 알지도못한게임에서 8만원 넘게 결제가됐어요 환불처리부탁드려요,1
1784,2021-1-17,업데이트하고 나서 겜 접하면 바로 팅겨버리네여 핸폰기종은 갤노5입니다.. 뭐가문제인지?,1
1785,2021-1-18,서버내에 매크로 및 작업장 판을 치네요... 관리가 필요한 부분인거 같습니다. 피드백 해주세요.,1
1786,2019-1-17,서버로그인해서들어가면 다시나가져요하루종일접속만하고 꺼지고반복중,1
1787,2019-1-20,전섭 케릭생성제한이면 게임을 어떻게 하라는거임.?? 신섭을 내던지 해야지 겜 깔고 구경만 하고고 있네.,1
1788,2020-7-22,게이머들 피빨아먹고 등쳐먹는 이런 게임들은 더 이상 개발하지마라. 죄 받는다. 사행성없는 과금유도없는 건전한 게임 만들어라. 리니지에는 별 하나 주기에도 아깝다.,1
1789,2018-9-25,암흑기사 렙 14인데요 카드탭을 선택하라는 퀘스트인데 아무리눌러도 반응이없네요 버그인거같은데 조치좀해주세요 게임진행이안되네요,1
1790,2018-9-27,이번 업뎃되고나서 갤럭시 탭A로 구동이 안됩니다....삭제하고 다시 설치해도 안됩니다...,5
1791,2019-5-15,"게임을 하려고 돈을 쓰는건지 돈을 쓰려고 게임을 하는건지 몇백만원 과금해서는 티도 안나는 게임입니다 몇백 과금해도 몇천 몇억 과금한 사람들한테 쳐맞고 사냥터 구간별로 교묘하게 방어 일정수준으로 못만들면 사냥도 불가능하게 만들어 놓고 과금 유도하고 거래소 수수료 명목으로 과금한걸 또 떼어가고 그것도 모자라서 매달 과금 안하면 사냥도 못하게 하는 시스템 게임이 미친건지 유저가 미친건지 게임이 유저를 미치게 만든건지 모바일로 강원랜드 만들어놓고 도박이 아니라고 말하는 대표나 유저를 개돼지로 아는 운영진들이나 문의를 넣으면 복사 붙여 넣기...
전체 리뷰",1
1792,2020-6-21,상점을 몇일째못들어가고있어요ㅡㅡ상점누르면 결제정리를 실패했다고만떠요ㅡㅡ!몇일째 카드못사고있잖아요,4
1793,2020-6-21,3월14일 21시경에 승인없이 여러차례 갑자기 돈이빠져나갔어요 총 금액은 432300원입니다 환불 요구하는데 메일을 보내도 답이 없으시더라고요 환불 조치는 어떻게해야되나요?,5
1794,2019-12-27,무과금은 사냥도 성장도 힘들어요 그리고 매크로들이 너무많아서 사냥할곳이없어요,1
1795,2020-1-7,돈만 적당히 쓰고 하면 재밌습니다. 핵과금으로 갈수록 재미없어지는 게임 입니다.,5
1796,2021-1-14,형님 너무하신거 아닙니까 게임을 깔았는데 전서버가 생성제한이라뇨 하나라도 풀어주셔야 저같은 뉴비들이 게임을 할거 아닙니까!! 이예?!,1
1797,2020-5-10,저기요 저이런게임해본적도없는데 10월 7일 3시에 11만원이결제가됬네요? 구글은전화도안받고 여기도전화도안받고 이거어째야되나요ㅋㅋㅋ,1
1798,2020-5-10,잼나는데 현질을 넘 많이 요구하지마세요.강화등에서 넘 많이 실패하니 짜증도 많이 나는군요.,5
1799,2019-5-3,사행성 게임의 끝판왕 현질안하면 개돼지 취급 받음,1
1800,2019-1-9,하루에 몇번 설치 하냐 현질템은 졸라 잘팔리게 해놓고 점검만 하면 버그가 걸리냐 쪽팔린 놈들아,1
1801,2019-7-5,신규유저는 아예 캐릭생성도 못하도록 전서버를 생성제한 걸어놨네? 이인기가 천년만년 갈꺼같지? 아주 배때지가 쳐불렀구나 빡머가리들ㅋㅋ,1
1802,2019-7-31,55만원 소액결제해서 구글에 문의했습니다. 누구랑은 다르게 친절하게 상담해주고 바로 환불처리 해주시더라고요. nc에는 중국인들이 털어간거 메일로 온것까지 첨부파일 여러장 보냈는데 돌아오는건 1분만에 메크로답변으로 안된다고만하고 ㅋㅋ 리뷰 보면 겜안에서 메크로 넘쳐난다는데 유저만 메크로있는게 아니라 상담사도 메크로 돌리시나봐요. 여태까지 nc게임 안했지만 앞으로도 영영 할일 없겠네요.,1
1803,2019-3-8,보소~ 복귀유저인데 이용약관에서 안넘어갑시다. 다음으로 넘어가는 버튼을 선택 할 수가 없다고!!! 체크 4개하는 약관 팝업 어느 인간이 저따구로 무식하게 만들었노???,1
1804,2019-3-21,갑자기 접속이 안되고 잘못된 접근이라는데 왜이러는건가요?,2
1805,2018-10-6,세계에서 아니 우주에서 최고의 게임입니다 정말 좋은 게임이에요 이런게임은 전세계적으로 흥행해야합니다 택진이형 나 잘했어?,5
1806,2018-10-17,돈 없으면 못하는겜,1
1807,2019-11-6,갑자기 계정이 초기화 되면서 구글 눌럿는데 로그인이 안되네요 빠른 해결 부탁드립니다,5
1808,2019-11-6,거래소 무기를 샀는데 왜 안주나요 사냥도 못하고 있고만 다야만 가져가고 무기를 왜 안주나고요 짜증납니다 빨리 해결해줘요,1
1809,2020-9-10,지금껏 한 게임중에 현질유도 가 가장심한게임 입니다 몇십만원 티도 안날정도로 과금 유도 게임,1
1810,2020-9-10,그 뭐지 이벤트나 뭐 그런거없나요 딴계정 무과금은아닌디 힘들네요 물약도 좋은건 자동도아니고 ..,3
1811,2019-5-4,돈만 덜 쓰게 해주면 참좋은 게임인데... 옛날 추억소환하기엔 너무 돈 들어가는게 많고 87렙 넘어가니까 유지하는데도 버겁네요ㅜㅠ,3
1812,2018-10-16,ㅋㅋㅋ매크로 잡으랬더니 답변을 매크로로 하네,1
1813,2018-10-16,현질유도 작작좀 하고 메크로 정리 빨리좀 하고 아이템드랍 팡팡좀 해라~망게임 되기 순간이다.,1
1814,2019-9-2,실수로다이어를 방금샀는데 쓰지도않고 받지도않았습니다 환불가능한가요?ㅜㅜㅜㅜㅜㅜㅜ,4
1815,2020-12-2,끝도없는 과금 노답,1
1816,2020-12-2,무과금으로 3년동안 레벨 85에 9활 -130방입니다 요정 랭킹에는 들어가나 줫밥입니다. 맨날 처디집니다. 무과금의 현실입니다.,1
1817,2020-8-28,도박성 게임.사라져야 하는 정말 심각한 게임 입니다. 진정한 막장게임.,1
1818,2020-8-28,접속이 안돼요 1시간넘게 확률올려달라 그런거 바라지도 않아요 안정적인 운영만 잘해주세요,3
1819,2020-12-26,종합적으로 신선한게 없구사측의 이익에만 몰두하는 아주 상업적인 게임 같네요~,2
1820,2019-8-29,음.. 다름이아니라 시작하고 패키지탬을 샀는데 튜토리얼과정에서 +8화염의활을 눌렀는데 클릭해 수정도 안되고 껏다켰는데도 화면이 같아서 어쩔수없이눌렀는데... 템이 터졌네요 이런경우 보상이 가능할까요 아니면 게임시스템의 일부인가요,1
1821,2019-9-1,다운 안받아진다 7월 10일 업게이트가 다운로드 대기중만 뜨고 안되길래 지우고 다시 다운 받을랬도만 다운도 안된다,1
1822,2021-2-13,아니 왜 자꾸 마켓에서 최신판을 깔라는거야 업데이트 할거도없는데;; 한번도 해보지도 못하는중,1
1823,2021-2-5,패키지좀 앵간히팔아라,1
1824,2021-1-29,옛 추억 때문에 시작하는 분들이 없길 바랍니다 혹시나 기대감에 해봤지만 NC게임 하루이틀한것도 아니다보니 NC의도가 눈에 훤합니다 혹시나 해볼까 고민중이신분들은 제발 생각 접으시길바라고 최소 각종커뮤니티나 유튜브를 통해서 정보를 들어보고 결정하시길 바랍니다 리니지 감성팔이를 하고있지만 전혀 그 감성의 게임이 아닙니다,1
1825,2021-1-29,저도 이개임을 햇지만 솔직히 처음애는 할만 하지만 나중에 고랩때는 고급아이탬을 마추려면 그만큼에돈 내면서 개임 하기가 부담스럽고 나중에는 안하고싶은 마음이더들어지듸군요 그래서 저도 지금 1년째 이깨임 안해요,1
1826,2018-10-2,천천히 게임하세요... 무과금이던 중과금이던 본인에 맞게 즐기시면 됩니다. 게임은 게임일뿐... 즐기세요,4
1827,2020-5-27,다운로드 대기중에서 넘어가질않네요. 데이터와 용량 모두 넉넉한데 왜이렇죠?,4
1828,2019-4-2,요즘 같은 대양산형 시대에 그래도 리니지m 만한게 없네요. 다른 신작 게임을 해봐야 결국 리니지m 표절 게임만 수두룩하고,5
1829,2019-4-2,현질유도가 심한거 빼면 솔직히 이만한 게임 없지 다만 활요정들 초중반 사냥터가 고정인게 아쉽다 무조건 '하이네습지대'에서 90렙까지 버티라니 현재 활요정인 나는 괴롭다 그냥 군주나 키울까 싶기도 하다,3
1830,2018-11-27,아인하사드로 돈 버는거 알겠지만 없앴음 좋겠습니다 과금을 해야지만 남들보다 더 좋아진다는 템이랑경험치 너무 한거 같습니다 ...,1
1831,2019-8-2,이게임으로 몇년 재미보다가 느그들 꼭 망했으면 좋겠다 너무하다 게임이 진짜 팔백이상 써도 영변하나 안주는 드러운게임 너내도 이기분 꼭 느꼈으면 좋겠다,1
1832,2019-11-28,전형적인 레기 호구들을 위한 추잡한 운영 방식의 앱 레기 직원들도 같은 레기가 아니라면 이직을 권하고 싶을 정도로 호구들만 플레이하는 자신이 호구라는걸 인정하는 호구들만을 위한 레기,1
1833,2019-5-12,현질을 위한게임이라 아쉽네요 무료한 시간 즐겨볼까했는데 돈이면 다 되네요 아쉽다,1
1834,2020-9-9,게임설치가 안됨 업데이트하다가 에러나고 껏다켜면 숫자가 멈춰있음 아무리 재설치해도안됨,1
1835,2020-9-9,캐릭터 전 서버 생성제한이네요... 다른 댓글 보니 수시로 풀린거 확인하고 생성하라고 하시는 것 같은데 그런 답변 말고 정확히 언제 풀리는지 날짜와 시간을 알려주세요.,1
1836,2018-10-2,돈있으면 강해진다는 자본시장의 원리를 제대로 느끼게 해주는 좋은 게임 입니다.,5
